-0.125111,0.835056,-0.183591
0.281828,0.612056,-0.3756
-0.814773,0.803044,-0.352595
0.247436,0.358215,0.172526
1.06102,0.443738,-0.352582
-0.688525,0.498371,0.636167
-0.676438,0.808337,-0.491584
1.78889,1.0701,-1.00196
1.12526,0.504569,-0.320536
1.13589,0.511036,-0.331368
1.33934,0.905677,-0.229763
1.16954,0.506232,-0.320892
2.03273,1.43414,-1.54071
1.25732,0.851738,-0.170145
0.904192,0.624034,0.0371952
0.495122,0.829515,0.176227
1.23684,0.927011,-0.275316
1.1783,0.503374,-0.103805
0.644074,0.592996,-0.267949
1.18769,0.465638,-0.352214
-0.823443,0.867504,-0.204883
0.015656,0.424581,-1.18741
-0.649284,0.472542,-0.646359
1.05202,0.583342,-0.381406
1.01034,0.425164,0.0105673
1.03342,0.428378,-0.0477657
0.993231,0.474969,-0.298036
0.277395,0.378358,0.14678
1.07852,0.437876,-0.0257897
1.01095,0.433918,-0.24261
-0.700904,0.859907,-0.163388
-0.588494,0.411054,-0.609375
0.163796,1.01041,-0.389996
0.335467,0.81535,0.17299
-0.525667,0.934674,-0.855712
0.661665,0.384914,-0.684199
0.0247458,0.433793,-1.23572
0.0356304,0.654437,-0.639954
-0.685981,0.841117,-0.521233
0.873554,0.479569,-0.182399
0.00814919,0.756944,0.218692
0.864937,0.496474,-0.198702
-0.188628,0.657498,-0.974293
0.315195,0.60726,-0.343253
0.0286322,0.386207,-1.17779
-0.0110449,0.366052,-1.1657
0.0221234,0.379143,-1.18264
0.0277795,0.466192,1.21188
0.364128,0.388765,0.244045
0.404906,0.375991,0.186139
1.30592,0.803577,-0.178548
1.22816,0.884084,-0.341611
-0.755609,0.639832,-0.342572
0.322908,0.889429,-0.124827
0.694269,0.891214,-0.0528908
0.267233,0.395174,0.076012
0.156728,0.404841,0.0299262
1.00342,0.38625,-0.510044
0.186297,0.71419,0.314295
1.119,0.518177,-0.191177
-0.754837,0.638156,-0.34282
1.00413,0.433518,0.00176847
0.370965,0.357313,0.244493
1.18784,0.908523,-0.234489
0.230426,0.79167,0.131377
1.05898,0.728936,-0.0103083
-0.207723,0.95529,-0.547734
0.3346,0.723983,0.333333
0.346916,0.780855,0.187009
-0.615908,0.788016,-1.24844
-0.482998,0.649118,-0.878795
0.317234,0.872397,-0.113745
0.297448,0.84385,-0.0449816
-0.670557,0.487701,-0.864423
-0.795202,0.8094,-0.251843
-0.89128,0.294808,0.284455
-0.521026,0.379969,0.263865
0.507843,0.814703,0.173856
1.25818,0.793123,-0.115877
0.278133,0.377799,0.150085
0.407011,0.699596,0.341933
0.0127035,0.75197,0.213189
0.441042,0.68851,0.39678
-0.468682,0.683089,-1.02608
-0.19648,0.649133,-0.991765
1.0344,0.429049,0.0519946
1.13052,0.470161,-0.142782
-0.758406,0.798211,-0.396971
-0.556605,0.996794,-0.782063
-0.850349,0.61057,-0.256076
-0.254217,-0.184305,0.919056
0.0943624,0.360893,0.15803
-0.83775,0.440953,-0.194772
0.287615,0.918478,-0.267422
-0.761809,0.809278,-0.403626
-0.662372,0.776151,-0.545174
0.145126,0.393522,0.0588117
-0.280997,0.19126,0.953567
0.400119,0.716866,0.398363
0.410362,0.750719,0.348941
0.429137,0.736492,0.351506
0.464072,0.761535,0.292868
0.160754,0.403108,0.0321305
0.435229,0.68641,0.325886
1.05636,0.396563,-0.448848
1.09602,0.731793,-0.112372
-0.746264,0.461364,-0.494957
1.13028,0.506751,-0.160355
1.02842,0.438551,0.0192921
-0.631642,0.601445,-0.588842
0.916502,0.513841,-0.155585
1.25362,0.44003,-0.228047
1.025,0.438815,0.0559835
1.07554,0.480317,-0.061385
-0.628734,0.946786,-0.569116
1.07539,0.480879,-0.0627446
-0.502808,0.62856,-0.845478
0.917534,0.371102,-0.363247
-0.677098,0.798625,-0.493498
-0.358806,0.59176,-1.09036
0.759331,0.848435,0.150913
1.05537,0.508364,-0.274539
0.396879,0.371992,0.181826
0.368525,0.558828,0.295416
0.934689,0.545334,0.0433694
1.32298,0.835121,-0.236044
0.0218214,0.377474,-1.18164
-0.742314,0.80311,-0.411673
-0.623712,0.924992,-0.63536
-0.48416,0.54846,0.320863
0.353438,0.446377,0.251123
0.704336,0.578694,-0.0951798
-0.407059,0.470142,0.421625
0.389934,0.376199,0.180732
0.416339,0.47601,-0.99529
0.597398,0.591839,-0.152342
-0.432136,0.900471,-0.805228
-0.436834,0.609348,0.402855
-0.826262,0.707787,-0.377759
0.167462,0.455197,1.27897
0.0844622,0.410406,1.29089
0.467142,0.844704,0.144627
1.11684,0.484542,-0.111137
-0.214929,0.657085,-1.01007
1.26684,0.426563,-0.513776
-0.686668,0.516616,0.635282
0.102433,0.360037,0.124364
0.177959,0.327989,0.218537
0.912195,0.386352,-0.334364
-0.133413,0.957217,-0.573502
1.28861,0.938391,-0.170404
0.893519,0.443312,-0.215659
0.302892,0.902556,-0.256387
0.313953,0.888798,-0.250349
-0.71713,0.399288,-0.0834568
0.0304938,0.75957,0.204604
-0.811743,0.681867,-0.360974
-0.442884,0.706017,-0.880884
-0.404722,0.650922,-0.978905
-0.602613,0.532767,-0.552274
0.380116,0.846191,0.0513757
1.21064,0.907699,-0.267115
0.59227,0.580472,-0.184558
1.07407,0.813643,-0.0580238
1.00802,0.469794,0.068234
1.28793,0.863412,-0.0725587
0.612533,0.612636,-0.253584
1.54912,0.939943,-0.585565
0.999463,0.521246,0.0574901
0.329484,0.885832,-0.122217
-0.219639,0.963014,-0.560565
0.35449,0.39122,0.236908
0.0290449,0.743186,0.22107
0.238969,0.33029,0.169504
0.660197,0.570805,-0.248805
1.42365,0.943189,-0.17066
-0.00535802,0.661775,-1.07745
1.31862,0.69475,-0.290308
1.64388,0.950419,-0.406161
0.981438,0.710961,0.087766
1.28929,0.842843,-0.100244
-0.401749,0.721203,-1.11103
-0.770756,0.576062,0.911163
0.993063,0.426147,0.0344011
1.00734,0.627038,0.0558767
1.30769,0.855342,-0.270472
-0.224881,0.0764788,0.905693
0.995748,0.60358,0.0537015
1.05069,0.449236,-0.0212073
-0.572753,0.605796,-0.695099
-0.645074,0.555077,-0.615224
0.427929,0.746757,0.281291
-0.651125,0.400491,-0.657745
0.381698,0.326445,0.304268
0.334855,0.350841,0.309383
0.383187,0.436161,0.106034
0.945483,0.375104,-0.299441
-0.014836,0.56291,-0.779985
0.132081,0.606958,-0.976305
-0.494167,0.945119,-0.847841
-0.738511,0.57307,-0.525261
-0.62898,0.526724,-0.540061
-0.689611,0.412778,-0.665988
0.219512,0.372538,0.115849
0.213744,0.344328,0.181238
0.213825,0.374323,0.1154
0.092488,0.369758,0.122645
-0.458011,0.938513,-0.84708
0.0224025,0.746928,0.221339
0.161501,0.538349,-1.23562
-0.521084,0.545694,1.07238
-0.611224,0.939079,-0.568954
0.0250053,0.387451,-1.17992
0.0564706,0.414965,-1.22893
-0.37585,0.594933,-1.12107
0.0171204,0.657626,-1.03996
-0.603676,0.461934,-0.814474
-0.640724,0.528245,-0.547538
-0.51908,0.982436,-0.829334
-0.473701,0.943584,-0.800428
0.281712,0.615236,-0.350291
0.217348,0.375471,0.115655
-0.542905,0.387058,1.12829
0.103635,0.661262,-0.699543
0.543636,0.602873,-0.4001
0.0648653,0.515855,-1.19144
0.335668,0.377714,0.111467
-0.514125,0.613001,-0.815453
0.0980777,0.365402,0.122964
0.276314,0.401443,0.0580752
0.382895,0.437209,0.107006
-0.13575,-0.244047,1.08927
-0.00593185,0.5022,-1.13362
-0.806768,0.862918,-0.342718
-0.820252,0.870346,-0.341574
0.377456,0.375304,0.239644
0.186186,0.930788,-0.227475
0.592206,0.584066,-0.183587
0.00114636,0.576997,-1.14718
0.0836231,0.36828,0.159012
-0.38039,0.403014,0.0620199
0.313082,0.362442,0.30841
-0.517165,0.929341,-0.856056
-0.0384779,0.47812,-1.13195
-1.65435,0.434778,0.235075
0.0572957,0.414646,-1.22855
-0.785827,0.633345,-0.252646
1.04941,0.449032,0.00423597
0.13234,0.728753,0.344684
0.0138358,0.496576,-1.10175
0.153492,0.735484,0.315553
0.968558,0.470893,-0.216848
-0.633339,0.572205,-0.578993
0.241196,0.36314,0.222913
0.103434,0.36004,0.158006
-0.614258,0.647243,0.636111
-0.459233,0.709047,-1.04968
0.0183392,0.43819,-1.23547
0.488849,0.634563,-0.252982
0.298772,0.907326,-0.261431
0.0388712,0.768807,0.233089
-0.198621,0.126088,0.785564
0.0483078,0.422515,0.0510349
0.998025,0.43989,-0.271743
0.050946,0.356672,0.187878
0.101762,0.356842,0.100394
-0.467315,0.978252,-0.792958
0.912446,0.3878,-0.37345
1.05726,0.500333,-0.251796
-0.49845,0.407981,0.381711
-0.196854,0.469182,0.546311
-0.902386,0.62991,-0.255972
-0.314412,0.480359,1.02801
-0.894797,0.510618,-0.240837
0.360683,0.854549,-0.0322249
-0.425758,0.679477,-1.11274
-0.503015,1.01239,-0.850877
-0.629065,0.47107,-0.830481
-0.577126,0.607102,-0.689455
0.247055,0.487693,0.229702
1.14837,0.481436,-0.293349
0.694697,0.845922,0.11377
-0.429912,0.977738,-0.800941
0.506162,0.810782,-0.0693249
0.992764,0.457911,-0.10203
0.247137,0.360608,0.22146
0.398895,0.381722,0.184172
-0.874643,0.161033,0.199453
-1.01044,0.230285,-0.0338984
0.219883,0.336594,0.163316
-0.2078,0.957632,-0.639204
0.136253,0.606832,-0.970576
-0.516791,0.665648,-0.808907
0.3597,0.670733,0.303594
0.952504,0.426707,0.0116069
1.04846,0.359888,-0.397701
0.90803,0.383832,-0.33694
0.885142,0.308027,-0.433454
1.07793,0.454222,-0.0414697
-0.224174,0.133708,0.841192
-0.414846,0.757431,0.165889
-0.335095,0.104504,0.824511
-0.538711,0.353522,1.0272
-0.471453,0.936367,-0.782693
-0.273091,0.21376,0.965595
-0.53495,0.516423,-0.951688
-0.193054,0.252513,1.05895
-0.0199761,0.168266,1.05782
0.291708,0.39021,0.105993
-0.664207,0.327799,0.612417
-0.179097,0.370614,0.621872
-0.259711,0.316958,0.932408
0.0543173,0.379115,0.134284
0.309674,0.767274,0.282865
0.38407,0.766029,0.306874
0.520718,0.779794,0.251791
0.999962,0.50141,0.0561074
0.602936,0.576942,-0.173557
-0.453484,0.903675,-0.810919
-0.429777,0.695632,-0.869744
0.894447,0.440125,-0.229176
-0.732199,0.562332,-0.519793
1.05103,0.384523,-0.464112
0.936745,0.447069,0.0133511
0.134752,0.427921,0.0916785
1.05648,0.434269,-0.0567466
-0.347522,0.851935,-0.763626
0.968232,0.357801,-0.320081
0.315127,0.535265,0.331772
0.0628949,0.482763,-1.22555
0.281304,0.618593,-0.353226
1.19133,0.416827,-0.357165
-0.147664,-0.0403824,0.757505
-0.234157,0.206912,1.02001
0.322732,0.889564,-0.12441
-0.018765,0.595999,-1.18111
0.68187,0.617258,-0.320071
0.977464,0.451453,-0.222308
1.30901,0.760603,-0.349242
0.978359,0.402499,-0.584728
1.1809,0.522716,-0.22744
-0.251647,0.511029,0.427645
0.315617,0.380978,0.0686346
-0.707484,0.460346,0.109945
0.357384,0.640583,-0.475686
-0.464111,0.858776,-0.863185
1.21524,0.640605,-0.269351
-0.455771,0.637069,-0.919008
0.477027,0.851086,-0.192595
1.03143,0.446265,0.0211619
1.27698,0.548143,-0.409495
1.18318,0.5541,-0.251341
1.06285,0.639733,-0.021594
0.983776,0.376454,-0.3025
1.38564,0.463824,-0.392207
0.492171,0.822531,0.156889
0.273211,0.401877,0.0397113
0.667617,0.602719,-0.272399
1.27279,0.587936,-0.346847
1.31026,0.846527,-0.243515
1.04226,0.525739,0.00381109
0.41287,0.705298,0.318705
0.385669,0.767582,0.1864
0.062294,0.799594,0.0846294
0.120208,0.359232,0.106831
0.338826,0.520287,0.315955
0.192515,0.492992,1.27916
-0.609343,0.546404,1.04032
0.113894,0.452588,1.26128
-0.658,0.775468,-0.138617
-0.540941,0.491668,-0.975569
0.364607,0.373651,0.254545
0.0430216,0.684853,-0.717625
-0.830274,0.284418,-0.233684
-0.37841,0.653194,-1.07083
-0.631521,0.549179,-0.611611
1.07726,0.505845,-0.0228238
1.09692,0.470858,-0.233997
-0.772704,0.841298,-1.36932
0.407162,0.709221,0.318566
0.382852,0.393433,0.0885604
0.346305,0.774359,0.186791
0.390677,0.429788,0.109184
0.518785,0.692908,-0.212766
1.30758,0.807806,-0.181851
0.625943,0.83556,0.0129804
-0.689199,0.421586,0.661523
0.0922269,0.387991,0.0372702
0.271041,0.381259,0.154206
-0.425284,0.550325,0.252246
0.224392,0.337212,0.160151
0.110052,0.361197,0.105284
0.0732392,0.374347,0.165137
0.12796,0.383846,0.110276
0.0931057,0.424595,0.0586961
0.243643,0.708717,-0.792393
-0.806381,0.794965,-0.346665
-0.816546,0.74398,-0.369396
0.0758333,0.570619,-0.861846
-0.468662,0.647624,-0.814452
0.209303,0.342933,0.16471
-0.699694,0.605261,-0.599598
-0.165304,0.960099,-0.546997
0.0175658,0.436506,-1.23821
-0.120399,-0.00611852,0.821976
-0.130539,0.283754,1.21499
-0.221994,0.102937,0.898336
-0.593411,0.503281,0.77963
-0.509659,0.356292,1.12751
0.0348768,0.384731,0.104333
0.28689,0.39536,0.103886
0.307275,0.360631,0.269034
